Lodging,Type,Rating,Price,Address,Lat,Lng,url,ID
Tony's Place Bed & Breakfast,Hotels,1.0,$$,133 W 119th St,40.80478,-73.94962,https://www.yelp.com/biz/tonys-place-bed-and-breakfast-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,A_0okz0EXGIdSGX0Wx6QGg
Residence Inn Yonkers Westchester County,Hotels,3.0,$$,7 Executive Blvd,40.9731851643577,-73.8785317540169,https://www.yelp.com/biz/residence-inn-yonkers-westchester-county-yonkers?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,I8Fjm_SeGtxuE59t5ZwXDQ
Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,Hotels,4.0,$$,116 W 28th St,40.746190000000006,-73.99144,https://www.yelp.com/biz/fairfield-inn-and-suites-by-marriott-new-york-manhattan-chelsea-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,eEJl0DD5Q4cq-tezqRLSBg
Extended Stay America - Meadowlands - East Rutherford,Hotels,1.5,$$,300 State Hwy. Rt 3 East,40.8053039480766,-74.0755887611927,https://www.yelp.com/biz/extended-stay-america-meadowlands-east-rutherford-e-rutherford?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,V2YacyOFdzYjOSt6MPa-ew
Holiday Inn Express North Bergen - Lincoln Tunnel,Hotels,2.5,$$,2600 Tonnelle Ave,40.7732,-74.04091,https://www.yelp.com/biz/holiday-inn-express-north-bergen-lincoln-tunnel-north-bergen?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GZ2uvIFO-6qSpBDdYwAd5g
Nesva Hotel,Hotels,4.0,$$,39-12 29th St,40.753318799999995,-73.93499759999999,https://www.yelp.com/biz/nesva-hotel-long-island-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GGwqr21cRrOGJQo31eNldw
Baccarat Hotel,Hotels,4.0,$$$$,28 W 53rd St,40.76095613289322,-73.9773752,https://www.yelp.com/biz/baccarat-hotel-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nnAkMNV9Zh6G9BZLLOhfog
Hampton Inn Manhattan-Seaport-Financial District,Hotels,3.5,$$,320 Pearl St,40.709287782927206,-74.0018302202225,https://www.yelp.com/biz/hampton-inn-manhattan-seaport-financial-district-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4erImwfLkNUDipUSF4Ocpw
Rodeway Inn,Hotels,2.5,$,1650 Route 1 South,40.6037412537286,-74.265270417053,https://www.yelp.com/biz/rodeway-inn-rahway?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,61VRfk15KSs4VRu4xNo5_Q
The Evelyn,Hotels,3.5,$$,7 E 27th St,40.74398,-73.98698,https://www.yelp.com/biz/the-evelyn-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bNOra2VzCmrqq2u5xTD62Q
Ramada by Wyndham Staten Island,Hotels,2.0,$$,535 N Gannon Ave,40.608582,-74.146591,https://www.yelp.com/biz/ramada-by-wyndham-staten-island-staten-island?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,u2u81nprcQKhfKtX_ISFHA
The Bowery Hotel,Hotels,3.5,$$$,335 Bowery,40.7260093149249,-73.9915595677216,https://www.yelp.com/biz/the-bowery-hotel-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ks299naLzw8CYdVlLnqPXQ
Ravel Hotel,Hotels,2.5,$$,8-08 Queens Plz S,40.753908,-73.949414,https://www.yelp.com/biz/ravel-hotel-long-island-city-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,O4S2ZhhQ674R1aCVpP7bHw
Wellington Hotel,Hotels,3.0,$$,871 7th Ave,40.764498606050786,-73.9805448697516,https://www.yelp.com/biz/wellington-hotel-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gpegF49qswvvHJREAOfbnw
Hilton Garden Inn New York/Times Square Central,Hotels,3.0,$$,136 W 42nd St,40.7552539,-73.9857318,https://www.yelp.com/biz/hilton-garden-inn-new-york-times-square-central-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fVnTJoGDJg3spEHtp9g91w
Homewood Suites by Hilton Edgewater-NYC Area,Hotels,3.5,$$,10 The Promenade,40.80685084931171,-73.98992516627041,https://www.yelp.com/biz/homewood-suites-by-hilton-edgewater-nyc-area-edgewater-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,QeE1MSBYgSURldK4RtFzPA
Hyatt Place Fair Lawn/Paramus,Hotels,3.0,$$,41-01 Broadway,40.9270838902216,-74.0927823430733,https://www.yelp.com/biz/hyatt-place-fair-lawn-paramus-fair-lawn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,y2152Smk5BLwfzplqZ9L9g
Residence Inn by Marriott Wayne,Hotels,4.0,$$$,30 Nevins Rd,40.9649647220116,-74.2251321673393,https://www.yelp.com/biz/residence-inn-by-marriott-wayne-wayne?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,D0gau3yHHQwHYTMURkQ4Jw
Courtyard by Marriott Paramus,Hotels,3.5,$$,320 Route 17 N,40.942177784402105,-74.07060480117799,https://www.yelp.com/biz/courtyard-by-marriott-paramus-paramus-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1O9PAJ2fACH37QHcGfqphw
Allegria Hotel,Hotels,2.5,$$$,80 W Broadway,40.584327,-73.666413,https://www.yelp.com/biz/allegria-hotel-long-beach?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SbuI8AUmVYQg9AZCg8G9AA
Holiday Inn Express Staten Island West,Hotels,2.5,$$,300 Wild Ave,40.58651,-74.1905,https://www.yelp.com/biz/holiday-inn-express-staten-island-west-staten-island?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,vVDk5uCS3lO8ecRJEb1pTw
Kimpton Muse Hotel,Hotels,4.0,$$,130 W 46th St,40.75792,-73.98375,https://www.yelp.com/biz/kimpton-muse-hotel-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WfvmTSaUSYmkq909QmVdoQ
Hilton Garden Inn New York/Staten Island,Hotels,3.0,$$,1100 South Ave,40.6148942,-74.1767925,https://www.yelp.com/biz/hilton-garden-inn-new-york-staten-island-staten-island?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yBZynQEOwaRyx29XGJadPQ
Best Western Queens Court Hotel,Hotels,1.5,$$,13351 39th Ave,40.759764200000006,-73.83277009999999,https://www.yelp.com/biz/best-western-queens-court-hotel-flushing?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Jjlu4ciHrfYjrkF4hLxoBQ
Element Harrison - Newark,Hotels,4.0,$$,399 Somerset St,40.739958,-74.156711,https://www.yelp.com/biz/element-harrison-newark-harrison?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WAJqjgGoppNSlRcUGPLbXQ
Hampton Inn & Suites Staten Island,Hotels,3.5,$$,1120 South Ave,40.6130952378944,-74.17888820171349,https://www.yelp.com/biz/hampton-inn-and-suites-staten-island-staten-island?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5QlofYfJ0yClMm510BqA3A
Six Columbus - Central Park,Hotels,3.0,$$,308 W 58th St,40.7676,-73.98313,https://www.yelp.com/biz/six-columbus-central-park-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VBz7yO6GtFRxJFEiWvxaAQ
Park South Hotel,Hotels,4.0,$$,124 E 28th St,40.74279,-73.98306,https://www.yelp.com/biz/park-south-hotel-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZvjXuv2Utn0hvLp39JkcHw
Hampton Inn New York - LaGuardia Airport,Hotels,3.5,$$,102-40 Ditmars Blvd,40.7679592,-73.867752,https://www.yelp.com/biz/hampton-inn-new-york-laguardia-airport-east-elmhurst?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,MBNdzlw50WDRuGUuFujs4w
Holiday Inn Express New York-Brooklyn,Hotels,2.5,$$,625 Union St,40.67817,-73.98444,https://www.yelp.com/biz/holiday-inn-express-new-york-brooklyn-brooklyn-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fo5IyD5Vsz6g85a_fAexmQ
